asm_name,rule_signature,tot_conditional_rules,tot_update_rules
Ascensore,r_Main,6,7
ATM3v2,r_subtractFrom,0,1
ATM3v2,r_goOutOfService,0,1
ATM3v2,r_insertcard,2,2
ATM3v2,r_enterPin,2,3
ATM3v2,r_chooseService,5,4
ATM3v2,r_chooseAmount,3,2
ATM3v2,r_grantMoney,0,3
ATM3v2,r_processMoneyRequest,1,0
ATM3v2,r_prelievo,6,0
ATM3v2,r_Main,2,1
CashPoint,r_insertedCard,1,2
CashPoint,r_insertCard,0,0
CashPoint,r_enterPin,4,3
CashPoint,r_validPin,2,2
CashPoint,r_main,0,0
Cassaforte,r_Main,2,2
Certifier_nochoose_noundef,r_chooseshape,0,4
Certifier_nochoose_noundef,r_goOut,0,2
Certifier_nochoose_noundef,r_2ErrorGoBack,1,5
Certifier_nochoose_noundef,r_wrongCheckLevel,1,1
Certifier_nochoose_noundef,r_wrong,1,2
Certifier_nochoose_noundef,r_wrongAnswer,1,1
Certifier_nochoose_noundef,r_setCertifier,1,2
Certifier_nochoose_noundef,r_rightAnswNoLoop,0,3
Certifier_nochoose_noundef,r_rightAnswLoop,1,2
Certifier_nochoose_noundef,r_levelno1,1,0
Certifier_nochoose_noundef,r_level1,1,3
Certifier_nochoose_noundef,r_rightAnswer,1,0
Certifier_nochoose_noundef,r_checkanswer,1,0
Certifier_nochoose_noundef,r_skip,1,1
Certifier_nochoose_noundef,r_test,3,0
Certifier_nochoose_noundef,r_exit,2,2
Certifier_nochoose_noundef,r_Main,1,0
CoffeeVendingMachineNC,r_serveProduct,0,2
CoffeeVendingMachineNC,r_Main,6,0
Contatore_U_DA_H,r_upMigliaia,0,1
Contatore_U_DA_H,r_upCentinaia,1,1
Contatore_U_DA_H,r_upDecine,1,1
Contatore_U_DA_H,r_upUnita,1,1
Contatore_U_DA_H,r_Contatore,1,0
Dado,r_Main,4,9
Ferryman,r_MoveFerryman,1,2
Ferryman,r_MoveCarry,2,2
Ferryman,r_ferrymanProblem,1,1
Forno,r_Main,4,7
LIFT,r_costraintHasToDeliver,0,1
LIFT,r_costraintCallFromTo,0,1
LIFT,r_Depart,0,1
LIFT,r_Continue,0,1
LIFT,r_CancelRequest,0,2
LIFT,r_Stop,0,0
LIFT,r_Change,0,1
LIFT,r_Fsm,1,1
LIFT,r_Main,3,3
Phd_master_flat2_v1,r_Unassociated,0,14
Phd_master_flat2_v1,r_Operating,0,18
Phd_master_flat2_v1,r_Disassociating,0,20
Phd_master_flat2_v1,r_Main,3,0
Pillbox_1,r_writeToFile,0,0
Pillbox_1,r_pillToBeTaken,1,3
Pillbox_1,r_drawerOpened,1,3
Pillbox_1,r_pillTaken_drawerOpened,0,4
Pillbox_1,r_drawerClosed,0,4
Pillbox_1,r_timeOutExpired_missedPill,0,5
Pillbox_1,r_timeOutExpired_drawerOpened,0,5
Pillbox_1,r_takeInTimeout,1,3
Pillbox_1,r_Main,16,3
RailroadGate,r_Main,2,4
RegistroDiCassav4,r_aggiungiPizzaStandardAlTotale,0,2
RegistroDiCassav4,r_aggiungiAlTotale,0,2
RegistroDiCassav4,r_attendiOrdinazioni,3,5
RegistroDiCassav4,r_scegliSeAggiungerePizza,3,4
RegistroDiCassav4,r_scegliTipoDiPizza,3,4
RegistroDiCassav4,r_pizzaStandardSelezionata,2,4
RegistroDiCassav4,r_altraPizzaSelezionata,1,1
RegistroDiCassav4,r_Main,0,0
SiGistica,r_rifornimento,0,1
SiGistica,r_officina,3,2
SiGistica,r_pagamento,1,1
SiGistica,r_choosePag,0,0
SiGistica,r_autista,0,1
SiGistica,r_info,1,1
SiGistica,r_Main,0,0
SIS,r_wp,2,3
SIS,r_1,1,1
SIS,r_2,1,2
SIS,r_3,1,1
SIS,r_4,1,2
SIS,r_5,1,1
SIS,r_6,1,1
SIS,r_7,2,2
SIS,r_8,1,1
SIS,r_Main,0,0
SmartHome,r_modifyHeaterStatus,0,2
SmartHome,r_modifyWaterHeaterStatus,0,2
SmartHome,r_modifyWindowStatus,0,2
SmartHome,r_adaptHeaterMAPE_CH,3,0
SmartHome,r_adaptHeaterMAPE_ES,1,0
SmartHome,r_adaptWindowMAPE_MD,1,0
SmartHome,r_adaptWindowMAPE_AQ,2,0
SmartHome,r_adaptWaterHeaterMAPE_MWH,1,0
SmartHome,r_adaptWaterHeaterMAPE_ES,1,0
SmartHome,r_adaptHeater,2,0
SmartHome,r_adaptWindow,2,0
SmartHome,r_adaptWaterHeater,2,0
SmartHome,r_checkRoomTempMAPE_CH,2,3
SmartHome,r_checkWindowAndHeaterMAPE_MD,1,1
SmartHome,r_checkAirQualityMAPE_AQ,1,2
SmartHome,r_checkHotWaterMorningMAPE_MWH,1,1
SmartHome,r_checkElectrMAPE_ES,3,2
SmartHome,r_monitorAndAnalyzeRoom,3,0
SmartHome,r_monitorAndAnalyzeHouse,2,0
SmartHome,r_manageTime,1,3
SmartHome,r_waterHeater,1,2
SmartHome,r_window,1,2
SmartHome,r_heater,1,2
SmartHome,r_Main,2,1
Stufa,r_inizio_accensione,1,1
Stufa,r_inserire_pellet,0,3
Stufa,r_avvio_ventola_fumi,2,1
Stufa,r_pulire_tubi,0,3
Stufa,r_accensione_fiamma,2,1
Stufa,r_aumenta_potenza,1,1
Stufa,r_diminuisci_potenza,1,1
Stufa,r_diminuisci_timer_pellet,3,6
Stufa,r_spegni,1,1
Stufa,r_Main,0,0
TrafficLightv2,r_red,1,3
TrafficLightv2,r_green,2,5
TrafficLightv2,r_yellow,1,3
TrafficLightv2,r_pending,1,3
TrafficLightv2,r_Main,0,0
