GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
report.aggregate/asmeta.emf,primitivetypes.impl,PrimitivetypesPackageImpl,29,302,10,14,4,77,14,10,4,8
report.aggregate/asmeta.emf,primitivetypes.impl,PrimitivetypesFactoryImpl,192,15,15,1,35,6,30,2,17,2
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules,BasictransitionrulesPackage.Literals,118,0,0,0,39,0,1,0,1,0
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules,BasictransitionrulesPackage,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules,BasictransitionrulesFactory,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.transitionrules.turbotransitionrules,TurbotransitionrulesPackage,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.transitionrules.turbotransitionrules,TurbotransitionrulesFactory,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.transitionrules.turbotransitionrules,TurbotransitionrulesPackage.Literals,64,0,0,0,21,0,1,0,1,0
report.aggregate/asmeta.emf,asmeta.transitionrules,TransitionRulesFactory,0,16,0,0,0,6,0,6,0,6
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.impl,BlockRuleImpl,60,42,13,3,18,11,12,4,5,3
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.impl,BasicRuleImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.impl,BasictransitionrulesFactoryImpl,120,81,17,1,26,28,21,13,7,13
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.impl,ForallRuleImpl,223,125,52,14,51,36,43,12,6,10
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.impl,UpdateRuleImpl,163,43,34,6,39,14,29,5,7,5
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.impl,BasictransitionrulesPackageImpl,45,1399,10,14,9,194,19,38,9,36
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.impl,MacroDeclarationImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.impl,TermAsRuleImpl,197,91,42,10,44,26,35,7,8,6
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.impl,ConditionalRuleImpl,223,122,48,17,47,40,41,12,6,10
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.impl,LetRuleImpl,153,80,36,10,37,24,30,9,5,7
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.impl,ExtendRuleImpl,209,76,45,10,48,24,39,7,8,6
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.impl,ChooseRuleImpl,282,175,65,22,61,52,54,17,6,13
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.impl,SkipRuleImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.impl,MacroCallRuleImpl,127,62,28,6,32,17,24,6,6,5
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.impl,RuleImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions,DefinitionsPackage.Literals,127,0,0,0,42,0,1,0,1,0
report.aggregate/asmeta.emf,asmeta.definitions,DefinitionsPackage,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.definitions,DefinitionsFactory,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.definitions.domains.util,DomainsAdapterFactory,96,0,8,0,39,0,35,0,31,0
report.aggregate/asmeta.emf,asmeta.definitions.domains.util,DomainsSwitch,1135,0,308,0,249,0,197,0,31,0
report.aggregate/asmeta.emf,asmeta.definitions.domains.util,DomainsAdapterFactory.new DomainsSwitch() {...},118,0,0,0,29,0,29,0,29,0
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.util,FurthertermsAdapterFactory.new FurthertermsSwitch() {...},122,0,0,0,30,0,30,0,30,0
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.util,FurthertermsSwitch,861,0,220,0,201,0,153,0,32,0
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.util,FurthertermsAdapterFactory,98,0,8,0,40,0,36,0,32,0
report.aggregate/asmeta.emf,asmeta.transitionrules.turbotransitionrules.util,TurbotransitionrulesSwitch,262,0,61,0,68,0,50,0,16,0
report.aggregate/asmeta.emf,asmeta.transitionrules.turbotransitionrules.util,TurbotransitionrulesAdapterFactory.new TurbotransitionrulesSwitch() {...},58,0,0,0,14,0,14,0,14,0
report.aggregate/asmeta.emf,asmeta.transitionrules.turbotransitionrules.util,TurbotransitionrulesAdapterFactory,66,0,8,0,24,0,20,0,16,0
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,ExistTermImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,ConditionalTermImpl,230,63,48,10,53,20,40,8,8,7
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,FiniteQuantificationTermImpl,176,86,38,10,43,22,32,10,7,7
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,BagCtImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,EnumTermImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,ComprehensionTermImpl,237,96,52,12,56,26,43,11,8,8
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,FurthertermsPackageImpl,81,1452,10,14,21,212,31,30,21,28
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,MapTermImpl,57,17,12,2,18,5,11,3,5,2
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,ForallTermImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,CaseTermImpl,222,96,50,12,53,26,41,11,7,8
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,RealTermImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,IntegerTermImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,LetTermImpl,167,51,37,7,42,14,31,7,7,5
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,StringTermImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,SetCtImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,ComplexTermImpl,5,0,0,0,3,0,2,0,2,0
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,SequenceTermImpl,85,17,14,2,24,5,13,3,6,2
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,VariableBindingTermImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,FurthertermsFactoryImpl,128,117,22,1,39,40,29,19,8,19
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,SequenceCtImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,ExistUniqueTermImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,BagTermImpl,57,17,12,2,18,5,11,3,5,2
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,CharTermImpl,5,0,0,0,3,0,2,0,2,0
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,MapCtImpl,5,0,0,0,3,0,2,0,2,0
report.aggregate/asmeta.emf,asmeta.terms.furtherterms.impl,NaturalTermImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.basicterms.util,BasictermsSwitch,428,0,103,0,106,0,76,0,18,0
report.aggregate/asmeta.emf,asmeta.terms.basicterms.util,BasictermsAdapterFactory,70,0,8,0,26,0,22,0,18,0
report.aggregate/asmeta.emf,asmeta.terms.basicterms.util,BasictermsAdapterFactory.new BasictermsSwitch() {...},66,0,0,0,16,0,16,0,16,0
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,StringDomainImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,DomainsPackageImpl,66,1418,10,14,16,220,26,34,16,32
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,BooleanDomainImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,ProductDomainImpl,60,42,13,3,18,11,12,4,5,3
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,ReserveDomainImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,PowersetDomainImpl,96,23,19,3,25,8,17,3,6,3
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,DomainImpl,196,55,41,7,48,13,33,8,9,5
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,ConcreteDomainImpl,315,135,67,17,68,38,53,16,8,12
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,AgentDomainImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,AbstractTdImpl,73,47,16,2,18,15,14,5,5,5
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,TypeDomainImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,DomainsFactoryImpl,150,228,27,5,36,66,31,29,7,27
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,StructuredTdImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,EnumElementImpl,98,22,17,1,24,9,15,4,6,4
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,RealDomainImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,ComplexDomainImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,CharDomainImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,IntegerDomainImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,RuleDomainImpl,85,17,14,2,24,5,13,3,6,2
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,AnyDomainImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,EnumTdImpl,72,17,14,2,21,5,13,3,6,2
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,NaturalDomainImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,MapDomainImpl,163,43,34,6,39,14,29,5,7,5
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,SequenceDomainImpl,96,23,19,3,25,8,17,3,6,3
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,BagDomainImpl,96,23,19,3,25,8,17,3,6,3
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,BasicTdImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.domains.impl,UndefDomainImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.util,BasictransitionrulesSwitch,387,0,90,0,99,0,71,0,20,0
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.util,BasictransitionrulesAdapterFactory.new BasictransitionrulesSwitch() {...},74,0,0,0,18,0,18,0,18,0
report.aggregate/asmeta.emf,asmeta.transitionrules.basictransitionrules.util,BasictransitionrulesAdapterFactory,74,0,8,0,28,0,24,0,20,0
report.aggregate/asmeta.emf,asmeta.definitions.impl,InvarConstraintImpl,149,0,26,0,41,0,23,0,10,0
report.aggregate/asmeta.emf,asmeta.definitions.impl,DefinitionsFactoryImpl,90,83,16,1,27,29,21,14,6,14
report.aggregate/asmeta.emf,asmeta.definitions.impl,FunctionImpl,531,190,115,31,115,49,90,23,12,16
report.aggregate/asmeta.emf,asmeta.definitions.impl,DynamicFunctionImpl,72,33,14,4,21,8,13,5,6,3
report.aggregate/asmeta.emf,asmeta.definitions.impl,JusticeConstraintImpl,107,42,21,5,26,15,20,3,7,3
report.aggregate/asmeta.emf,asmeta.definitions.impl,BasicFunctionImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.impl,CtlSpecImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.impl,FairnessConstraintImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.impl,ClassifierImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.impl,PropertyImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.impl,RuleDeclarationImpl,373,91,80,10,83,27,63,12,10,11
report.aggregate/asmeta.emf,asmeta.definitions.impl,SharedFunctionImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.impl,TemporalPropertyImpl,104,45,21,5,25,16,19,4,6,4
report.aggregate/asmeta.emf,asmeta.definitions.impl,OutFunctionImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.impl,CompassionConstraintImpl,258,0,47,0,67,0,39,0,13,0
report.aggregate/asmeta.emf,asmeta.definitions.impl,LocalFunctionImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.impl,LtlSpecImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.impl,StaticFunctionImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.impl,InvariantImpl,238,90,52,11,54,25,44,10,7,7
report.aggregate/asmeta.emf,asmeta.definitions.impl,MonitoredFunctionImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.impl,DerivedFunctionImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.impl,ControlledFunctionImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.definitions.impl,DefinitionsPackageImpl,47,1501,10,14,10,221,20,40,10,38
report.aggregate/asmeta.emf,primitivetypes,PrimitivetypesPackage.Literals,19,0,0,0,6,0,1,0,1,0
report.aggregate/asmeta.emf,primitivetypes,PrimitivetypesFactory,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,primitivetypes,PrimitivetypesPackage,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.terms.basicterms,BasictermsPackage,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.terms.basicterms,VariableKind,61,75,12,0,15,15,12,6,5,6
report.aggregate/asmeta.emf,asmeta.terms.basicterms,BasictermsFactory,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.terms.basicterms,BasictermsPackage.Literals,88,0,0,0,29,0,1,0,1,0
report.aggregate/asmeta.emf,asmeta.structure.util,StructureAdapterFactory.new StructureSwitch() {...},62,0,0,0,15,0,15,0,15,0
report.aggregate/asmeta.emf,asmeta.structure.util,StructureAdapterFactory,68,0,8,0,25,0,21,0,17,0
report.aggregate/asmeta.emf,asmeta.structure.util,StructureSwitch,255,0,48,0,75,0,47,0,17,0
report.aggregate/asmeta.emf,asmeta.transitionrules.derivedtransitionrules,DerivedtransitionrulesPackage,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.transitionrules.derivedtransitionrules,DerivedtransitionrulesFactory,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.transitionrules.derivedtransitionrules,DerivedtransitionrulesPackage.Literals,43,0,0,0,14,0,1,0,1,0
report.aggregate/asmeta.emf,asmeta.transitionrules.derivedtransitionrules.util,DerivedtransitionrulesAdapterFactory,56,0,8,0,19,0,15,0,11,0
report.aggregate/asmeta.emf,asmeta.transitionrules.derivedtransitionrules.util,DerivedtransitionrulesAdapterFactory.new DerivedtransitionrulesSwitch() {...},38,0,0,0,9,0,9,0,9,0
report.aggregate/asmeta.emf,asmeta.transitionrules.derivedtransitionrules.util,DerivedtransitionrulesSwitch,210,0,51,0,53,0,39,0,11,0
report.aggregate/asmeta.emf,asmeta.terms.furtherterms,FurthertermsFactory,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.terms.furtherterms,FurthertermsPackage,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.terms.furtherterms,FurthertermsPackage.Literals,130,0,0,0,43,0,1,0,1,0
report.aggregate/asmeta.emf,asmeta.structure,StructureFactory,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.structure,StructurePackage,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.structure,StructurePackage.Literals,184,0,0,0,61,0,1,0,1,0
report.aggregate/asmeta.emf,asmeta.definitions.domains,DomainsPackage,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.definitions.domains,DomainsFactory,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.emf,asmeta.definitions.domains,DomainsPackage.Literals,127,0,0,0,42,0,1,0,1,0
report.aggregate/asmeta.emf,asmeta.structure.impl,HeaderImpl,346,129,77,15,74,40,61,12,8,11
report.aggregate/asmeta.emf,asmeta.structure.impl,StructureFactoryImpl,66,99,14,1,19,34,16,15,3,15
report.aggregate/asmeta.emf,asmeta.structure.impl,StructurePackageImpl,21,2149,10,14,1,259,11,68,1,66
report.aggregate/asmeta.emf,asmeta.structure.impl,NamedElementImpl,73,47,16,2,18,15,14,5,5,5
report.aggregate/asmeta.emf,asmeta.structure.impl,ImportClauseImpl,182,64,41,7,45,18,33,10,6,7
report.aggregate/asmeta.emf,asmeta.structure.impl,BodyImpl,376,116,88,15,88,27,69,16,8,10
report.aggregate/asmeta.emf,asmeta.structure.impl,FunctionInitializationImpl,349,145,79,20,73,43,65,12,9,11
report.aggregate/asmeta.emf,asmeta.structure.impl,InitializationImpl,298,91,64,12,69,21,50,12,9,6
report.aggregate/asmeta.emf,asmeta.structure.impl,FunctionDefinitionImpl,261,86,56,12,58,26,46,8,9,7
report.aggregate/asmeta.emf,asmeta.structure.impl,AsmImpl,507,189,106,25,102,61,85,19,10,16
report.aggregate/asmeta.emf,asmeta.structure.impl,AgentInitializationImpl,273,113,61,14,58,36,51,9,9,9
report.aggregate/asmeta.emf,asmeta.structure.impl,ExportClauseImpl,113,45,28,6,32,11,23,7,5,4
report.aggregate/asmeta.emf,asmeta.structure.impl,SignatureImpl,278,75,62,9,65,18,49,10,8,7
report.aggregate/asmeta.emf,asmeta.structure.impl,DomainDefinitionImpl,233,94,49,12,49,31,41,7,8,7
report.aggregate/asmeta.emf,asmeta.structure.impl,DomainInitializationImpl,334,135,74,17,68,43,61,9,10,9
report.aggregate/asmeta.emf,asmeta.transitionrules.turbotransitionrules.impl,IterateRuleImpl,149,0,26,0,41,0,23,0,10,0
report.aggregate/asmeta.emf,asmeta.transitionrules.turbotransitionrules.impl,TurboCallRuleImpl,152,37,29,5,38,11,25,5,7,4
report.aggregate/asmeta.emf,asmeta.transitionrules.turbotransitionrules.impl,TurboDeclarationImpl,106,13,21,1,27,6,18,2,7,2
report.aggregate/asmeta.emf,asmeta.transitionrules.turbotransitionrules.impl,TurbotransitionrulesFactoryImpl,63,45,9,1,18,16,13,7,5,7
report.aggregate/asmeta.emf,asmeta.transitionrules.turbotransitionrules.impl,SeqRuleImpl,85,17,14,2,24,5,13,3,6,2
report.aggregate/asmeta.emf,asmeta.transitionrules.turbotransitionrules.impl,TurboReturnRuleImpl,183,23,38,2,43,10,31,3,9,3
report.aggregate/asmeta.emf,asmeta.transitionrules.turbotransitionrules.impl,TurboLocalStateRuleImpl,177,70,39,9,42,21,34,7,7,5
report.aggregate/asmeta.emf,asmeta.transitionrules.turbotransitionrules.impl,TurbotransitionrulesPackageImpl,36,857,10,14,6,134,16,23,6,21
report.aggregate/asmeta.emf,asmeta.transitionrules.turbotransitionrules.impl,TryCatchRuleImpl,300,0,57,0,77,0,47,0,14,0
report.aggregate/asmeta.emf,asmeta.transitionrules.turbotransitionrules.impl,TurboRuleImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms,TermsFactory,0,14,0,0,0,5,0,5,0,5
report.aggregate/asmeta.emf,asmeta.definitions.util,DefinitionsAdapterFactory,86,0,8,0,34,0,30,0,26,0
report.aggregate/asmeta.emf,asmeta.definitions.util,DefinitionsSwitch,801,0,208,0,184,0,140,0,26,0
report.aggregate/asmeta.emf,asmeta.definitions.util,DefinitionsAdapterFactory.new DefinitionsSwitch() {...},98,0,0,0,24,0,24,0,24,0
report.aggregate/asmeta.emf,asmeta,AsmetaFactory,0,18,0,0,0,7,0,7,0,7
report.aggregate/asmeta.emf,asmeta,AsmCollection,0,25,0,0,0,7,0,4,0,4
