GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
report.aggregate/asmeta.emf,asmeta.transitionrules.derivedtransitionrules.impl,DerivedtransitionrulesPackageImpl,30,629,10,14,4,109,14,18,4,16
report.aggregate/asmeta.emf,asmeta.transitionrules.derivedtransitionrules.impl,DerivedRuleImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.transitionrules.derivedtransitionrules.impl,CaseRuleImpl,223,125,52,14,51,36,43,12,6,10
report.aggregate/asmeta.emf,asmeta.transitionrules.derivedtransitionrules.impl,BasicDerivedRuleImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.transitionrules.derivedtransitionrules.impl,TurboDerivedRuleImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.transitionrules.derivedtransitionrules.impl,DerivedtransitionrulesFactoryImpl,45,27,5,1,12,10,8,4,4,4
report.aggregate/asmeta.emf,asmeta.transitionrules.derivedtransitionrules.impl,RecursiveWhileRuleImpl,236,0,44,0,61,0,37,0,13,0
report.aggregate/asmeta.emf,asmeta.transitionrules.derivedtransitionrules.impl,IterativeWhileRuleImpl,174,62,36,8,40,21,32,5,8,5
report.aggregate/asmeta.emf,asmeta.terms.basicterms.impl,ExtendedTermImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.basicterms.impl,LocationTermImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.basicterms.impl,SetTermImpl,57,17,12,2,18,5,11,3,5,2
report.aggregate/asmeta.emf,asmeta.terms.basicterms.impl,RuleAsTermImpl,106,13,21,1,27,6,18,2,7,2
report.aggregate/asmeta.emf,asmeta.terms.basicterms.impl,UndefTermImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.basicterms.impl,BasictermsPackageImpl,39,1078,10,14,7,175,17,30,7,28
report.aggregate/asmeta.emf,asmeta.terms.basicterms.impl,BooleanTermImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.basicterms.impl,DomainTermImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.basicterms.impl,CollectionTermImpl,73,47,16,2,18,15,14,5,5,5
report.aggregate/asmeta.emf,asmeta.terms.basicterms.impl,BasicTermImpl,2,3,0,0,1,2,1,1,1,1
report.aggregate/asmeta.emf,asmeta.terms.basicterms.impl,ConstantTermImpl,73,47,16,2,18,15,14,5,5,5
report.aggregate/asmeta.emf,asmeta.terms.basicterms.impl,VariableTermImpl,206,134,48,12,44,40,41,11,8,10
report.aggregate/asmeta.emf,asmeta.terms.basicterms.impl,BasictermsFactoryImpl,157,107,21,3,30,34,25,15,9,14
report.aggregate/asmeta.emf,asmeta.terms.basicterms.impl,TupleTermImpl,101,70,24,4,25,20,20,7,5,6
report.aggregate/asmeta.emf,asmeta.terms.basicterms.impl,TermImpl,149,47,29,7,37,13,26,7,8,5
report.aggregate/asmeta.emf,asmeta.terms.basicterms.impl,FunctionTermImpl,171,65,36,8,39,22,31,6,7,6
report.aggregate/asmeta.parser,org.asmeta.parser,ASMDirFilter,3,11,1,1,1,2,2,2,1,2
report.aggregate/asmeta.parser,org.asmeta.parser,ASMParser,7072,20585,1141,2000,939,3924,994,1154,44,475
report.aggregate/asmeta.parser,org.asmeta.parser,AbstractCharStream,682,228,63,14,141,57,54,19,13,13
report.aggregate/asmeta.parser,org.asmeta.parser,ASMParser.LookaheadSuccess,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.parser,org.asmeta.parser,ASMFileFilter,2,31,0,10,1,4,1,7,1,2
report.aggregate/asmeta.parser,org.asmeta.parser,Defs,328,321,69,57,78,88,58,40,11,24
report.aggregate/asmeta.parser,org.asmeta.parser,ASMParserTokenManager,1956,6316,537,799,427,995,408,476,12,29
report.aggregate/asmeta.parser,org.asmeta.parser,Utility,765,2381,116,310,141,570,95,172,8,46
report.aggregate/asmeta.parser,org.asmeta.parser,OCL_Checker,2376,2043,566,346,661,447,464,177,106,79
report.aggregate/asmeta.parser,org.asmeta.parser,Token,7,27,0,0,3,9,2,5,2,5
report.aggregate/asmeta.parser,org.asmeta.parser,ParserResultLogger,79,72,2,0,18,20,9,6,8,6
report.aggregate/asmeta.parser,org.asmeta.parser,ASMParser.JJCalls,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.parser,org.asmeta.parser,ASMParserConstants,0,524,0,0,0,1,0,1,0,1
report.aggregate/asmeta.parser,org.asmeta.parser,ImportNotFoundException,0,15,0,0,0,2,0,1,0,1
report.aggregate/asmeta.parser,org.asmeta.parser,TokenMgrException,169,0,17,0,39,0,18,0,6,0
report.aggregate/asmeta.parser,org.asmeta.parser,ParseException,82,227,15,18,24,52,16,10,1,5
report.aggregate/asmeta.parser,org.asmeta.parser,JavaCharStream,225,274,23,25,60,70,26,17,10,9
report.aggregate/asmeta.parser,org.asmeta.parser.util,ReflectiveVisitor,38,144,14,18,6,30,14,7,0,5
report.aggregate/asmeta.parser,org.asmeta.parser.util,AsmPrinter,385,1791,55,129,100,482,67,109,16,68
report.aggregate/asmeta.parser,org.asmeta.parser.util,AsmetaPrintInfo.new FilenameFilter() {...},10,0,0,0,2,0,2,0,2,0
report.aggregate/asmeta.parser,org.asmeta.parser.util,AsmetaPrintInfo,41,120,4,12,6,26,3,7,0,2
report.aggregate/asmeta.parser,org.asmeta.parser.util,ImportFlattener,20,207,7,17,4,45,7,13,0,8
report.aggregate/asmeta.parser,org.asmeta.parser.util,AsmetaPrintInfo.AsmInfo,0,36,0,2,0,7,0,3,0,2
report.aggregate/asmeta.parser,org.asmeta.parser.util,RuleCounter,91,88,11,7,26,27,14,12,7,10
report.aggregate/asmeta.parser,org.asmeta.parser.util,RulePrinter,697,0,24,0,95,0,29,0,17,0
report.aggregate/asmeta.parser,org.asmeta.parser.util,AsmetaTermPrinter,184,722,31,43,16,121,31,37,5,26
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,TupleValue,125,0,12,0,28,0,15,0,9,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,SetValue,102,0,8,0,23,0,11,0,7,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,EnumValue,35,16,4,0,10,6,6,4,4,4
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,RuleValue,97,0,6,0,21,0,10,0,7,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,AgentValue,99,0,10,0,28,0,14,0,9,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,MapValue,48,0,0,0,8,0,5,0,5,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,CharValue,46,0,6,0,12,0,9,0,6,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,Value,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,SequenceValue,83,0,6,0,21,0,11,0,8,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,CollectionValue,3,0,0,0,1,0,1,0,1,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,StringValue,42,0,4,0,14,0,9,0,7,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,BooleanValue,44,34,8,2,11,8,9,6,5,5
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,UndefValue,28,0,4,0,10,0,9,0,7,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,ReserveValue,88,0,6,0,23,0,13,0,10,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,BagValue,102,0,8,0,23,0,11,0,7,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,IntegerValue,57,19,6,0,16,6,8,4,5,4
report.aggregate/asmeta.simulator,org.asmeta.simulator.value,RealValue,55,0,4,0,17,0,10,0,8,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.readers,ListMonFuncReaderNew.new OutputStream() {...},7,0,0,0,2,0,2,0,2,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.readers,ListMonFuncReaderNew,57,0,2,0,14,0,4,0,3,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.readers,InteractiveMFReader,483,0,14,0,139,0,29,0,22,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.readers,ListMonFuncReader,86,0,6,0,16,0,5,0,2,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.readers,MonitoredValues,13,0,0,0,6,0,3,0,3,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.readers,MonFuncReader,71,0,6,0,17,0,8,0,5,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.readers,FileMonFuncReader,77,0,6,0,17,0,7,0,4,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.readers,RandomMFReader,259,0,22,0,62,0,29,0,18,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,Location,5,120,2,8,1,26,2,11,0,8
report.aggregate/asmeta.simulator,org.asmeta.simulator,VarFinder,263,0,10,0,66,0,25,0,20,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,SetUpdateSet,137,0,12,0,37,0,17,0,11,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,TermEvaluator,1916,0,136,0,403,0,108,0,40,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,UpdateClashException,12,0,0,0,5,0,1,0,1,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,RuleEvaluatorAllUpdateSets,1502,0,86,0,321,0,68,0,25,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,NotCompatibleDomainsException,17,0,0,0,2,0,1,0,1,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,TermSubstitution,1331,0,30,0,262,0,46,0,31,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,ValueAssignment,11,0,0,0,5,0,3,0,3,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,LocationSet,388,0,28,0,79,0,24,0,10,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,TermAssignment,30,0,2,0,10,0,4,0,3,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,LocationSet.new Comparator() {...},18,0,0,0,4,0,2,0,2,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,LocationSet.new Comparator() {...},16,0,0,0,4,0,2,0,2,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,RuleEvaluator,1800,0,142,0,377,0,100,0,29,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,LocationSet.new Comparator() {...},51,0,4,0,12,0,4,0,2,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,StdlEvaluator,310,0,34,0,68,0,24,0,7,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,RuleVisitor,7,0,0,0,2,0,2,0,2,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,Environment,103,0,28,0,21,0,19,0,3,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,UpdateSet,245,0,30,0,56,0,26,0,11,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,RuleTransformer,116,0,8,0,32,0,19,0,15,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,VariableSet,115,0,14,0,34,0,17,0,10,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,StdlEvaluator.WrappedMethod,134,0,10,0,34,0,13,0,8,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,RuleSubstitution,1226,0,24,0,264,0,33,0,21,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,InvalidInvariantException,12,0,0,0,5,0,2,0,2,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,State,497,0,62,0,113,0,48,0,17,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,LocationSet.WrappedDomain,27,0,2,0,8,0,4,0,3,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,ForallRuleUnroller,191,0,10,0,45,0,9,0,4,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,Assignment,57,0,2,0,16,0,6,0,5,0
report.aggregate/asmeta.simulator,org.asmeta.simulator,RuleVoidVisitor,156,0,12,0,47,0,20,0,14,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.util,IsNonDeterministic,149,0,26,0,38,0,25,0,12,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.util,RandomIterator,121,0,10,0,23,0,9,0,4,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.util,DomainPrinter,172,0,6,0,31,0,16,0,13,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.util,UnresolvedReferenceException,16,0,0,0,8,0,4,0,4,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.util,Parser,325,0,28,0,75,0,31,0,17,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.util,StandardLibrary,2071,0,168,0,344,0,264,0,180,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.util,StandardLibraryHardCoded,3,0,0,0,1,0,1,0,1,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.util,Scanner,404,0,50,0,111,0,41,0,16,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.util,XmlToTextLayout,113,0,8,0,18,0,8,0,4,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.util,RawLayout,18,0,0,0,6,0,4,0,4,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.util,MonitoredFinder,131,0,26,0,32,0,31,0,18,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.util,InputMismatchException,4,0,0,0,2,0,1,0,1,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.main,AsmModelNotFoundException,13,0,0,0,2,0,1,0,1,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.main,Simulator,1090,0,112,0,254,0,82,0,26,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.main,SimulatorAllUpdateSets,897,0,96,0,200,0,69,0,21,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.main,SimulatorForMonitoringNonDet,42,0,0,0,8,0,4,0,4,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.main,AsmetaSimulatorWR,128,0,2,0,25,0,8,0,7,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.main,Debugger,120,0,20,0,40,0,12,0,2,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.main,MainRuleNotFoundException,13,0,0,0,2,0,1,0,1,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.main,SimulatorForMonitoring,43,0,0,0,8,0,4,0,4,0
report.aggregate/asmeta.simulator,org.asmeta.simulator.wrapper,RuleFactory,24,55,0,0,6,15,6,11,6,11
report.aggregate/asmeta.simulator,org.asmeta.simulator.wrapper,TermFactory,45,66,0,0,9,15,9,13,9,13
report.aggregate/asmeta.cli,asmeta.cli,AsmetaCLI,190,0,20,0,41,0,14,0,4,0
report.aggregate/asmeta.cli,asmeta.cli,ASMFileFilter,23,0,6,0,5,0,6,0,3,0
report.aggregate/asmeta.smv,org.asmeta.nusmv.cli,AsmetaSMVcli,115,0,20,0,24,0,14,0,4,0
report.aggregate/asmeta.smv,org.asmeta.nusmv,UpdateMap,92,76,8,6,12,21,8,11,3,9
report.aggregate/asmeta.smv,org.asmeta.nusmv,DoesTermContainConds,56,72,7,7,8,19,15,13,8,13
report.aggregate/asmeta.smv,org.asmeta.nusmv,AsmetaSMV.new Comparator() {...},21,0,4,0,8,0,4,0,2,0
report.aggregate/asmeta.smv,org.asmeta.nusmv,AsmInfo,258,0,6,0,49,0,7,0,4,0
report.aggregate/asmeta.smv,org.asmeta.nusmv,LocationsValues,46,0,0,0,12,0,6,0,6,0
report.aggregate/asmeta.smv,org.asmeta.nusmv,RuleVisitor,433,893,38,54,70,181,30,43,4,23
report.aggregate/asmeta.smv,org.asmeta.nusmv,DerivedVisitor.Node,0,18,0,0,0,6,0,2,0,2
report.aggregate/asmeta.smv,org.asmeta.nusmv,FunctionVisitor,895,883,96,108,122,148,80,63,15,26
report.aggregate/asmeta.smv,org.asmeta.nusmv,LocationValue,32,0,0,0,6,0,2,0,2,0
report.aggregate/asmeta.smv,org.asmeta.nusmv,LocationVisitor,4,0,0,0,2,0,2,0,2,0
report.aggregate/asmeta.smv,org.asmeta.nusmv,StreamGobbler,45,0,2,0,13,0,3,0,2,0
report.aggregate/asmeta.smv,org.asmeta.nusmv,Environment,50,77,5,5,8,18,8,5,4,4
report.aggregate/asmeta.smv,org.asmeta.nusmv,MapVisitor,958,3085,130,278,163,600,102,162,9,51
report.aggregate/asmeta.smv,org.asmeta.nusmv,Name,29,0,4,0,11,0,5,0,3,0
report.aggregate/asmeta.smv,org.asmeta.nusmv,SeqRuleVisitor,466,107,53,7,89,25,33,6,3,6
report.aggregate/asmeta.smv,org.asmeta.nusmv,AsmetaSMV,544,204,67,13,116,45,55,9,17,7
report.aggregate/asmeta.smv,org.asmeta.nusmv,GetFunctionDomains,58,0,4,0,20,0,10,0,8,0
report.aggregate/asmeta.smv,org.asmeta.nusmv,TermVisitor,301,859,55,99,44,177,50,53,4,22
report.aggregate/asmeta.smv,org.asmeta.nusmv,UpdatedValue,38,0,0,0,8,0,4,0,4,0
report.aggregate/asmeta.smv,org.asmeta.nusmv,DerivedVisitor,104,501,10,30,14,108,13,27,5,15
report.aggregate/asmeta.smv,org.asmeta.nusmv,AsmetaSMVOptions,14,44,0,0,9,21,5,10,5,10
report.aggregate/asmeta.smv,org.asmeta.nusmv,Counter,33,0,4,0,15,0,4,0,2,0
report.aggregate/asmeta.smv,org.asmeta.nusmv.util,AsmNotSupportedException,0,9,0,0,0,4,0,2,0,2
report.aggregate/asmeta.smv,org.asmeta.nusmv.util,Util,301,1345,88,278,51,306,88,154,11,48
report.aggregate/asmeta.smv,org.asmeta.nusmv.util,ConditionStack,3,38,0,4,1,12,1,6,1,4
report.aggregate/asmeta.flattener,org.asmeta.flattener.rule,RuleSimplifier,138,508,20,34,32,114,17,27,2,15
report.aggregate/asmeta.flattener,org.asmeta.flattener.rule,ForallRuleFlattener,4,164,2,12,1,43,2,10,0,5
report.aggregate/asmeta.flattener,org.asmeta.flattener.rule,MacroCallRuleFlattener,19,329,13,23,3,66,13,11,0,6
report.aggregate/asmeta.flattener,org.asmeta.flattener.rule,ReplaceValue,179,377,13,25,36,85,15,20,5,11
report.aggregate/asmeta.flattener,org.asmeta.flattener.rule,LetRuleFlattener,59,185,6,14,7,40,6,8,0,4
report.aggregate/asmeta.flattener,org.asmeta.flattener.rule,ChooseRuleFlattener,0,187,0,2,0,43,0,4,0,3
report.aggregate/asmeta.flattener,org.asmeta.flattener.rule,CaseRuleFlattener,17,144,6,12,2,37,4,9,0,4
report.aggregate/asmeta.flattener,org.asmeta.flattener.rule,DerivedRemoverRuleFlattener,91,0,6,0,27,0,17,0,14,0
report.aggregate/asmeta.flattener,org.asmeta.flattener.rule,RuleFlattener,184,660,24,52,31,132,19,34,2,13
report.aggregate/asmeta.flattener,org.asmeta.flattener.rule,AsmetaFlattener,20,35,3,13,3,14,2,7,0,1
report.aggregate/asmeta.flattener,org.asmeta.flattener.term,TermRenameVars,212,378,19,31,44,82,23,28,9,17
report.aggregate/asmeta.flattener,org.asmeta.flattener.term,TermFlattenerVisitor,0,3,0,0,0,1,0,1,0,1
report.aggregate/asmeta.flattener,org.asmeta.flattener.term,TermDerivedRemover,367,0,36,0,82,0,38,0,20,0
report.aggregate/asmeta.flattener,org.asmeta.flattener.term,Utils,168,0,20,0,42,0,16,0,6,0
report.aggregate/asmeta.flattener,org.asmeta.flattener.term,ValuesCombinator,3,125,0,10,1,23,1,7,1,2
report.aggregate/asmeta.flattener,org.asmeta.flattener.term,ReplaceTerm,421,0,50,0,103,0,41,0,16,0
report.aggregate/asmeta.flattener,org.asmeta.flattener.term,TermSimplifier,238,998,58,130,45,209,60,78,15,29
report.aggregate/asmeta.flattener,org.asmeta.flattener.term,DomainVisitor,113,359,24,42,18,82,17,22,0,6
report.aggregate/asmeta.flattener,org.asmeta.flattener.term,ReplaceValueInTerm,153,229,8,22,28,57,12,19,6,10
report.aggregate/asmeta.flattener,org.asmeta.flattener.undef,GetUndefSource,44,233,3,21,10,52,8,20,5,11
report.aggregate/asmeta.flattener,org.asmeta.flattener.undef,UndefRemover,0,512,4,40,0,118,4,26,0,8
report.aggregate/asmeta.flattener,org.asmeta.flattener.undef,GetFunctionsInTerm,245,60,14,4,49,16,20,12,13,10
report.aggregate/asmeta.flattener,org.asmeta.flattener.undef,RewriteRules,9,155,1,9,4,38,2,6,1,2
report.aggregate/asmeta.flattener,org.asmeta.flattener.undef,GetUndefInTerm,226,59,41,5,51,15,34,13,13,11
report.aggregate/asmeta.flattener,org.asmeta.flattener.undef,EvalUndefInTerm,281,85,45,9,72,24,37,11,13,8
report.aggregate/asmeta.flattener,org.asmeta.flattener.undef,GetDependencies,93,240,7,25,20,57,12,21,7,10
report.aggregate/asmeta.flattener,org.asmeta.flattener.args,RemoveArgumentsTermFlattener,217,860,54,128,41,179,53,70,7,25
report.aggregate/asmeta.flattener,org.asmeta.flattener.args,RemoveArgumentsRuleFlattener,64,442,10,20,12,93,11,21,2,15
report.aggregate/asmeta.flattener,org.asmeta.flattener.util,StdlFunction,11,198,4,12,1,37,5,12,1,8
report.aggregate/asmeta.flattener,org.asmeta.flattener,FlattenerSetting,3,3,0,0,1,1,1,1,1,1
report.aggregate/asmeta.flattener,org.asmeta.flattener,RemoveArgumentsFlattener,57,94,0,6,14,20,2,6,2,3
report.aggregate/asmeta.flattener,org.asmeta.flattener,AsmetaMultipleFlattener,23,211,7,23,6,45,9,13,2,5
report.aggregate/asmeta.flattener,org.asmeta.flattener.nesting,RemoveNestingFlattener,95,595,23,47,18,146,26,30,5,16
report.aggregate/asmeta.flattener,org.asmeta.flattener.statistics,StatisticsVisitor,551,0,30,0,105,0,33,0,18,0
report.aggregate/asmeta.flattener,org.asmeta.flattener.statistics,Statistics,322,118,18,2,56,26,13,7,3,7
